receipt_id,project_id,project_title,component,receipt_grade,evidence_status,deploy_evidence_status,proof_tier,receipt_hash,next_strengthening_action
mb-fractal-keep-handoff-v1__receipt_0001,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep Handoff Identity,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,d461feebb9c7a6201a8935dc,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0002,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep Room Task Model,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,03c5bd3c1320a4985c5fd67c,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0003,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep Data Schema And Persistence Plan,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,00221db71a990f7a41603798,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0004,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep Interface And Instrument Plane,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,2d62d7925af2bd648f59bb48,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0005,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep Integration Path,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,71024ffd7bc31202f1abd64e,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0006,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep Proof Boundary,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,0d53009acfe0b9924129ba91,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0007,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep Next Build Test,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,b07a0059dd46c52cfa0862c5,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0008,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep / backend/frontend,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,11f1f4f7f06cd44416429a71,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0009,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep / docs/01_EXECUTIVE_SUMMARY.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,639cfd751913a8f3704edf3b,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0010,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep / docs/03_ROOM_ARCHITECTURE.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,86939d73653f37adad04c60b,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0011,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep / docs/06_IMPLEMENTATION_PLAN.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,17d46b39e9b76a9205191950,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0012,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep / prototype/index.html,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,0069834f3b70d65deba70798,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0013,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep / 01_EXECUTIVE_SUMMARY.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,81f20be63ecccc4b19bc1bdf,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0014,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep / 03_ROOM_ARCHITECTURE.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,994fd449f96b235be2477c95,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0015,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep / 06_IMPLEMENTATION_PLAN.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,1cc4024c7b2645ecf6188bbc,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0016,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep / index.html,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,4f4b63610e200ce16870bbb8,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-fractal-keep-handoff-v1__receipt_0017,mb-fractal-keep-handoff-v1,Fractal Keep,Fractal Keep / README.md,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,44ffb0a411f4d4e6194aae07,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-georgetown-ic-handoff-done__receipt_0001,mb-georgetown-ic-handoff-done,Agency-targeting scorecard; 25 citations; FY2024-2026 NIP/MIP figures,Agency-targeting scorecard; 25 citations; FY2024-2026 NIP/MIP figures Handoff Identity,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,4da3d2112e5029e84a7e1d50,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-georgetown-ic-handoff-done__receipt_0002,mb-georgetown-ic-handoff-done,Agency-targeting scorecard; 25 citations; FY2024-2026 NIP/MIP figures,Agency-targeting scorecard; 25 citations; FY2024-2026 NIP/MIP figures Room Task Model,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,c6888a7844505a752095227f,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-georgetown-ic-handoff-done__receipt_0003,mb-georgetown-ic-handoff-done,Agency-targeting scorecard; 25 citations; FY2024-2026 NIP/MIP figures,Agency-targeting scorecard; 25 citations; FY2024-2026 NIP/MIP figures Data Schema And Persistence Plan,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,527e231bd4ed30aff5ba78f2,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-georgetown-ic-handoff-done__receipt_0004,mb-georgetown-ic-handoff-done,Agency-targeting scorecard; 25 citations; FY2024-2026 NIP/MIP figures,Agency-targeting scorecard; 25 citations; FY2024-2026 NIP/MIP figures Interface And Instrument Plane,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,81ae4197e5a6ed1f9ba221ae,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-georgetown-ic-handoff-done__receipt_0005,mb-georgetown-ic-handoff-done,Agency-targeting scorecard; 25 citations; FY2024-2026 NIP/MIP figures,Agency-targeting scorecard; 25 citations; FY2024-2026 NIP/MIP figures Integration Path,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,a873c28487075c37dd3311a3,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-georgetown-ic-handoff-done__receipt_0006,mb-georgetown-ic-handoff-done,Agency-targeting scorecard; 25 citations; FY2024-2026 NIP/MIP figures,Agency-targeting scorecard; 25 citations; FY2024-2026 NIP/MIP figures Proof Boundary,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,e5325b40fc7b087e0b7c56ce,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
mb-georgetown-ic-handoff-done__receipt_0007,mb-georgetown-ic-handoff-done,Agency-targeting scorecard; 25 citations; FY2024-2026 NIP/MIP figures,Agency-targeting scorecard; 25 citations; FY2024-2026 NIP/MIP figures Next Build Test,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,source-backed-proof-build,69698f029f6185839f76124b,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
